image_path,occlusion_score_var_a,occlusion_score_var_b
MotionBlur/test/144.png,0.07832049578428268,0.20561020076274872
MotionBlur/test/109.png,0.03854208067059517,0.06544260680675507
MotionBlur/test/71.png,0.011191578581929207,0.05895974859595299
MotionBlur/test/74.png,0.0832454115152359,0.21138468384742737
MotionBlur/test/120.png,0.018051745370030403,0.056759707629680634
MotionBlur/test/118.png,0.03229144960641861,0.053650327026844025
MotionBlur/test/17.png,0.05341876670718193,0.1223636195063591
MotionBlur/test/53.png,0.039462700486183167,0.12533436715602875
MotionBlur/test/196.png,0.025541676208376884,0.0564630925655365
MotionBlur/test/179.png,0.12447477132081985,0.20281749963760376
MotionBlur/test/178.png,0.3039882481098175,0.5968394875526428
MotionBlur/test/160.png,0.04900795966386795,0.19612649083137512
MotionBlur/test/162 (1).png,0.03484966233372688,0.07481877505779266
MotionBlur/test/140.png,0.025353040546178818,0.09131280332803726
MotionBlur/test/52.png,0.05097110569477081,0.07809890806674957
MotionBlur/test/5.png,0.034865785390138626,0.05932558327913284
MotionBlur/test/139.png,0.02870522066950798,0.06389804929494858
MotionBlur/test/3.png,0.07574329525232315,0.17045800387859344
MotionBlur/test/172.png,0.08353571593761444,0.23177547752857208
MotionBlur/test/64.png,0.06983831524848938,0.21270883083343506
MotionBlur/test/16.png,0.12099553644657135,0.21148885786533356
MotionBlur/test/8.png,0.023736072704195976,0.0597749724984169
MotionBlur/test/45.png,0.03961212933063507,0.06515108793973923
MotionBlur/test/24.png,0.04600606858730316,0.11583977937698364
MotionBlur/test/32.png,0.0329996682703495,0.1154341846704483
MotionBlur/test/88.png,0.0603724904358387,0.08229513466358185
MotionBlur/test/115.png,0.17916470766067505,0.4996669292449951
MotionBlur/test/128.png,0.25037628412246704,0.3516833186149597
MotionBlur/test/158.png,0.08523767441511154,0.22437500953674316
MotionBlur/test/6.png,0.05295572802424431,0.0945097804069519
MotionBlur/test/23.png,0.05543714761734009,0.32078585028648376
MotionBlur/test/87.png,0.021245349198579788,0.03704120218753815
MotionBlur/test/51.png,0.01420391071587801,0.023717917501926422
MotionBlur/test/101.png,0.05738423019647598,0.12399772554636002
MotionBlur/test/135.png,0.03712408244609833,0.06626582145690918
MotionBlur/test/123.png,0.0365605428814888,0.07438914477825165
MotionBlur/test/91.png,0.024791080504655838,0.04374151676893234
MotionBlur/test/44.png,0.049350012093782425,0.11503160744905472
MotionBlur/test/189.png,0.12493571639060974,0.1888086497783661
MotionBlur/test/68.png,0.029841016978025436,0.07889706641435623
MotionBlur/test/180.png,0.02924787998199463,0.048168912529945374
MotionBlur/test/46.png,0.018485430628061295,0.038142673671245575
MotionBlur/test/57.png,0.08184536546468735,0.12644344568252563
MotionBlur/test/84.png,0.07379776239395142,0.1792341023683548
MotionBlur/test/15.png,0.01754295639693737,0.05665971338748932
MotionBlur/test/183.png,0.04745856672525406,0.10691159218549728
MotionBlur/test/30.png,0.16863907873630524,0.40053337812423706
MotionBlur/test/60.png,0.04737215116620064,0.14556151628494263
MotionBlur/test/99.png,0.05713998153805733,0.18230369687080383
MotionBlur/test/155.png,0.07466606795787811,0.15857182443141937
MotionBlur/test/27.png,0.1900823712348938,0.4962719678878784
MotionBlur/test/78.png,0.08682519197463989,0.17317858338356018
MotionBlur/test/47.png,0.10930851101875305,0.5490453839302063
MotionBlur/test/149.png,0.03189603611826897,0.0565631128847599
MotionBlur/test/13.png,0.09562098234891891,0.2758297622203827
MotionBlur/test/134.png,0.06599242240190506,0.0887904241681099
MotionBlur/test/25.png,0.1379096508026123,0.2775186002254486
MotionBlur/test/54.png,0.03491091728210449,0.06985314190387726
MotionBlur/test/111.png,0.037928156554698944,0.10409435629844666
MotionBlur/test/62.png,0.032415203750133514,0.0510951429605484
MotionBlur/test/141.png,0.042821794748306274,0.09373556077480316
MotionBlur/test/19.png,0.10908907651901245,0.2532033622264862
MotionBlur/test/110.png,0.028312653303146362,0.05820704624056816
MotionBlur/test/26.png,0.0410696417093277,0.06680334359407425
MotionBlur/test/79.png,0.03051147237420082,0.06318102777004242
MotionBlur/test/42.png,0.020155761390924454,0.043874867260456085
MotionBlur/test/175.png,0.015253906138241291,0.0343303419649601
MotionBlur/test/90.jpg,0.2863065004348755,0.5031002163887024
MotionBlur/train/641.png,0.058420341461896896,0.09449056535959244
MotionBlur/train/173.png,0.05395103245973587,0.11087213456630707
MotionBlur/train/491.png,0.03627711907029152,0.07622943818569183
MotionBlur/train/718.png,0.06928907334804535,0.1310751587152481
MotionBlur/train/709.png,0.16508615016937256,0.2632363438606262
MotionBlur/train/379.png,0.04663228243589401,0.06592434644699097
MotionBlur/train/780.png,0.03366312384605408,0.0606464184820652
MotionBlur/train/248.png,0.03241356089711189,0.060647934675216675
MotionBlur/train/94.png,0.048688098788261414,0.08910375833511353
MotionBlur/train/480.png,0.052665699273347855,0.0996326357126236
MotionBlur/train/236.png,0.1221693754196167,0.36418434977531433
MotionBlur/train/771.png,0.2443411648273468,0.6084338426589966
MotionBlur/train/675.png,0.13363191485404968,0.22160980105400085
MotionBlur/train/340.png,0.030709415674209595,0.12574094533920288
MotionBlur/train/48.png,0.13591022789478302,0.27296629548072815
MotionBlur/train/513.png,0.03805495798587799,0.09068357199430466
MotionBlur/train/677.png,0.055658064782619476,0.14016470313072205
MotionBlur/train/350.png,0.042531661689281464,0.06821277737617493
MotionBlur/train/761.png,0.01875666156411171,0.06311332434415817
MotionBlur/train/314.png,0.0185544453561306,0.04591839760541916
MotionBlur/train/655.png,0.01718069240450859,0.0388486385345459
MotionBlur/train/227.png,0.019488446414470673,0.03917171433568001
MotionBlur/train/762.png,0.0699232667684555,0.15031814575195312
MotionBlur/train/726.png,0.02910257875919342,0.12445756047964096
MotionBlur/train/238.png,0.022064728662371635,0.06346075236797333
MotionBlur/train/61.png,0.16574689745903015,0.24816519021987915
MotionBlur/train/377.png,0.04903891310095787,0.16038045287132263
MotionBlur/train/581.png,0.04359649121761322,0.12650905549526215
MotionBlur/train/222.png,0.0023877834901213646,0.16281086206436157
MotionBlur/train/330.png,0.02972698211669922,0.07800077646970749
MotionBlur/train/511.png,0.017491905018687248,0.07556113600730896
MotionBlur/train/579.png,0.01752527430653572,0.02848290652036667
MotionBlur/train/278.png,0.0971674919128418,0.19997671246528625
MotionBlur/train/303.png,0.14309196174144745,0.28900521993637085
MotionBlur/train/37.png,0.0763716772198677,0.2410430610179901
MotionBlur/train/231.png,0.0861961618065834,0.16454735398292542
MotionBlur/train/645.png,0.036552153527736664,0.0847376212477684
MotionBlur/train/348.png,0.03816976398229599,0.07310210168361664
MotionBlur/train/449.png,0.07955829799175262,0.1394437849521637
MotionBlur/train/353.png,0.02962585911154747,0.039181213825941086
MotionBlur/train/621.png,0.043826065957546234,0.09587954729795456
MotionBlur/train/148.png,0.05387554690241814,0.08782327175140381
MotionBlur/train/403.png,0.08149848878383636,0.33927708864212036
MotionBlur/train/352.png,-0.009352067485451698,0.13589397072792053
MotionBlur/train/35.png,0.05204930901527405,0.15899543464183807
MotionBlur/train/232.png,0.14672860503196716,0.19081217050552368
MotionBlur/train/334.png,0.007408308796584606,0.06625933945178986
MotionBlur/train/177.png,0.05710248649120331,0.13832838833332062
MotionBlur/train/142.png,0.045450080186128616,0.0823899358510971
MotionBlur/train/754.png,0.06154951825737953,0.12783588469028473
MotionBlur/train/407.png,0.03546593338251114,0.07769139111042023
MotionBlur/train/104.png,0.03695175051689148,0.10516214370727539
MotionBlur/train/384.png,0.024568308144807816,0.0735817551612854
MotionBlur/train/376.png,0.08939076960086823,0.16834141314029694
MotionBlur/train/543.png,0.08904653042554855,0.23496094346046448
MotionBlur/train/737.png,0.02931835874915123,0.06348495185375214
MotionBlur/train/133.png,0.037463463842868805,0.06898724287748337
MotionBlur/train/70.png,0.08046272397041321,0.166205033659935
MotionBlur/train/162.png,0.027402056381106377,0.21747785806655884
MotionBlur/train/419.png,0.02068503573536873,0.04141775891184807
MotionBlur/train/517.png,0.03757234662771225,0.13128651678562164
MotionBlur/train/398.png,0.05176030099391937,0.12535816431045532
MotionBlur/train/634.png,0.023672686889767647,0.04484185576438904
MotionBlur/train/186.png,0.07837258279323578,0.15415412187576294
MotionBlur/train/778.png,0.02316482923924923,0.03790096193552017
MotionBlur/train/73.png,0.09994861483573914,0.15589839220046997
MotionBlur/train/92.png,0.025198524817824364,0.06543105840682983
MotionBlur/train/542.png,0.0898665338754654,0.34513938426971436
MotionBlur/train/766.png,-0.012149685993790627,0.050224147737026215
MotionBlur/train/315.png,0.04261946678161621,0.12728577852249146
MotionBlur/train/436.png,0.1433945894241333,0.46225452423095703
MotionBlur/train/359.png,-0.034267909824848175,0.15180228650569916
MotionBlur/train/261.png,0.008745426312088966,0.02836102992296219
MotionBlur/train/153.png,0.06228560209274292,0.11307445168495178
MotionBlur/train/167.png,0.05352861434221268,0.13925182819366455
MotionBlur/train/628.png,0.04873182252049446,0.07828149944543839
MotionBlur/train/506.png,0.04989171773195267,0.1261100322008133
MotionBlur/train/441.png,0.05317077040672302,0.1006070151925087
MotionBlur/train/562.png,0.01203477755188942,0.1122848242521286
MotionBlur/train/681.png,0.0165480375289917,0.09304429590702057
MotionBlur/train/204.png,0.016390519216656685,0.0790846198797226
MotionBlur/train/646.png,0.02145286276936531,0.4218960404396057
MotionBlur/train/75.png,0.13907811045646667,0.5104655027389526
MotionBlur/train/296.png,0.07210175693035126,0.17319737374782562
MotionBlur/train/744.png,0.05350206419825554,0.13641208410263062
MotionBlur/train/538.png,0.025002427399158478,0.055964525789022446
MotionBlur/train/651.png,0.04393783211708069,0.16110028326511383
MotionBlur/train/270.png,0.04708138853311539,0.10527881979942322
MotionBlur/train/89.png,0.04113069176673889,0.0698794573545456
MotionBlur/train/385.png,0.09208628535270691,0.1635398268699646
MotionBlur/train/768.png,0.022623315453529358,0.0560186468064785
MotionBlur/train/338.png,0.012916416861116886,0.028710760176181793
MotionBlur/train/333.png,0.037372708320617676,0.11785392463207245
MotionBlur/train/164.png,0.07552947849035263,0.28039681911468506
MotionBlur/train/752.png,0.04386055842041969,0.1022002249956131
MotionBlur/train/550.png,0.03930634260177612,0.11305362731218338
MotionBlur/train/521.png,0.020886030048131943,0.09037071466445923
MotionBlur/train/11.png,0.08861438184976578,0.13716186583042145
MotionBlur/train/615.png,0.095343679189682,0.14975272119045258
MotionBlur/train/416.png,0.007465224713087082,0.07569527626037598
MotionBlur/train/605.png,0.05514688044786453,0.07652443647384644
MotionBlur/train/707.png,0.06940723955631256,0.1173638105392456
MotionBlur/train/351.png,0.03022296540439129,0.04636546969413757
MotionBlur/train/213.png,0.0902981162071228,0.13321740925312042
MotionBlur/train/411.png,0.06228366121649742,0.1277896761894226
MotionBlur/train/505.png,0.04861050844192505,0.15013782680034637
MotionBlur/train/114.png,0.05166039615869522,0.12825433909893036
MotionBlur/train/302.png,0.08587139844894409,0.1691162884235382
MotionBlur/train/185.png,0.04490410536527634,0.06485594809055328
MotionBlur/train/240.png,0.10421468317508698,0.593755841255188
MotionBlur/train/317.png,0.14834943413734436,0.16495780646800995
MotionBlur/train/281.png,0.02011391893029213,0.05602990835905075
MotionBlur/train/344.png,0.05207793414592743,0.0895565003156662
MotionBlur/train/457.png,0.11182558536529541,0.30366218090057373
MotionBlur/train/493.png,0.08977830410003662,0.20619526505470276
MotionBlur/train/759.png,0.05445537716150284,0.1283586621284485
MotionBlur/train/362.png,0.015571270138025284,0.0328391008079052
MotionBlur/train/176.png,0.07547042518854141,0.15465274453163147
MotionBlur/train/660.png,0.18804243206977844,0.58613520860672
MotionBlur/train/727.png,0.025779539719223976,0.07071933150291443
MotionBlur/train/95.png,0.01484382152557373,0.03353878855705261
MotionBlur/train/432.png,0.10559756308794022,0.20763620734214783
MotionBlur/train/97.png,0.11997848749160767,0.4393875300884247
MotionBlur/train/124.png,0.09030818194150925,0.2111741453409195
MotionBlur/train/119.png,0.02479833923280239,0.10051612555980682
MotionBlur/train/256.png,0.04284815862774849,0.12774872779846191
MotionBlur/train/791.png,0.012255894020199776,0.03284759074449539
MotionBlur/train/654.png,0.03079267218708992,0.11217354983091354
MotionBlur/train/100.png,0.10893210768699646,0.298284113407135
MotionBlur/train/211.png,0.0548778660595417,0.12020270526409149
MotionBlur/train/500.png,0.0747254341840744,0.10564626753330231
MotionBlur/train/322.png,0.022602569311857224,0.045098863542079926
MotionBlur/train/76.png,0.045732855796813965,0.2516132593154907
MotionBlur/train/193.png,0.10619232058525085,0.25404295325279236
MotionBlur/train/608.png,0.1801271140575409,0.28865018486976624
MotionBlur/train/191.png,0.03486890345811844,0.05748926103115082
MotionBlur/train/420.png,0.12826919555664062,0.2981421947479248
MotionBlur/train/528.png,0.01674496755003929,0.03459823131561279
MotionBlur/train/163.png,0.11176259815692902,0.6132024526596069
MotionBlur/train/31.png,0.06519167125225067,0.08106917142868042
MotionBlur/train/623.png,0.12793877720832825,0.49736693501472473
MotionBlur/train/642.png,0.034305937588214874,0.08874469250440598
MotionBlur/train/138.png,0.026534032076597214,0.06657209992408752
MotionBlur/train/629.png,0.028061892837285995,0.07135823369026184
MotionBlur/train/396.png,0.10366837680339813,0.45711058378219604
MotionBlur/train/4.png,0.06536534428596497,0.13394035398960114
MotionBlur/train/796.png,0.16422219574451447,0.5523947477340698
MotionBlur/train/225.png,0.0231633260846138,0.09677006304264069
MotionBlur/train/561.png,0.04819647967815399,0.12465419620275497
MotionBlur/train/588.png,0.09371834993362427,0.2508060336112976
MotionBlur/train/492.png,0.03946959972381592,0.13790926337242126
MotionBlur/train/669.png,0.04149473458528519,0.07773427665233612
MotionBlur/train/192.png,-0.028802204877138138,0.2939770221710205
MotionBlur/train/43.png,0.02708720788359642,0.04155372455716133
MotionBlur/train/229.png,0.011179739609360695,0.03366523236036301
MotionBlur/train/635.png,0.1492067575454712,0.42097997665405273
MotionBlur/train/129.png,0.09156982600688934,0.4185292720794678
MotionBlur/train/331.png,0.0553491935133934,0.2940182089805603
MotionBlur/train/313.png,0.06052163243293762,0.672945499420166
MotionBlur/train/672.png,0.05945877730846405,0.14139105379581451
MotionBlur/train/580.png,-0.008113443851470947,0.16833418607711792
MotionBlur/train/345.png,0.08452874422073364,0.1382051259279251
MotionBlur/train/171.png,0.07161065936088562,0.348463237285614
MotionBlur/train/682.png,0.04796084761619568,0.06555058807134628
MotionBlur/train/287.png,0.0333271399140358,0.16955415904521942
MotionBlur/train/324.png,0.007947186939418316,0.11925551295280457
MotionBlur/train/145.png,0.010466166771948338,0.0203193761408329
MotionBlur/train/40.png,0.01855204999446869,0.03871150314807892
MotionBlur/train/209.png,0.014278103597462177,0.024760061874985695
MotionBlur/train/197.png,-0.0060568079352378845,0.27401432394981384
MotionBlur/train/445.png,0.08088865131139755,0.5950374603271484
MotionBlur/train/575.png,0.06807667016983032,0.13155104219913483
MotionBlur/train/311.png,0.11587335914373398,0.3463858366012573
MotionBlur/train/33.png,0.03996439650654793,0.08676495403051376
MotionBlur/train/126.png,0.1190289631485939,0.2692490816116333
MotionBlur/train/147.png,0.04304817318916321,0.11305544525384903
MotionBlur/train/688.png,0.06940018385648727,0.152406245470047
MotionBlur/train/468.png,0.024675408378243446,0.10119035094976425
MotionBlur/train/326.png,0.014739001169800758,0.03358801081776619
MotionBlur/train/357.png,0.06062809377908707,0.13158699870109558
MotionBlur/train/85.png,0.12821146845817566,0.30147385597229004
MotionBlur/train/9.png,0.044506464153528214,0.11390183866024017
MotionBlur/train/604.png,0.04305902123451233,0.07489298284053802
MotionBlur/train/102.png,0.026081260293722153,0.08566528558731079
MotionBlur/train/254.png,0.07040123641490936,0.12021727114915848
MotionBlur/train/673.png,0.08655600249767303,0.15337687730789185
MotionBlur/train/245.png,0.1606319546699524,0.6605173349380493
MotionBlur/train/658.png,0.02370898425579071,0.06587842106819153
